sample_name,lineage,query_md5,query_filename,ksize,scaled,match_name,unweighted_fraction,f_weighted_at_rank,bp_match_at_rank,total_weighted_hashes,n_unique_kmers,p_vals,actual_confidence_with_coverage,alt_confidence_mut_rate_with_coverage,min_coverage,source_file,n_unique_weighted_found,sum_weighted_found,median_abund
ERR9904449,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Hungatella;s__Hungatella hathewayi,09fd934eb9096f1e8890d26004a0be86,/mnt/data1/quantnm/workflow/profiler_sourmash/work/c0/0383ee815a42b91483e029008f0a8f/ERR9904449/ERR9904449.fastq.gz,31,1000,GCF_025149285.1 Hungatella hathewayi,0.0026204869391603,0.000332809173559104,567000,1703679,567,1.0 | 1.0,0.989467690669095 | 0.986920862962875,0.0093046946148704 | 0.0164414995811565,min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,860,1024928,1
ERR9904449,d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Coprobacillaceae;g__Thomasclavelia;s__Thomasclavelia spiroformis,09fd934eb9096f1e8890d26004a0be86,/mnt/data1/quantnm/workflow/profiler_sourmash/work/c0/0383ee815a42b91483e029008f0a8f/ERR9904449/ERR9904449.fastq.gz,31,1000,GCF_025149465.1 Thomasclavelia spiroformis DSM 1552,0.0006239254617048,7.92402794188342e-05,135000,1703679,135,1.0 | 1.0,0.982275253719871 | 0.964999810856807,0.0131888569710516 | 0.0273872040166218,min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,151,1114969,1
ERR9904449,d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus raffinosi,09fd934eb9096f1e8890d26004a0be86,/mnt/data1/quantnm/workflow/profiler_sourmash/work/c0/0383ee815a42b91483e029008f0a8f/ERR9904449/ERR9904449.fastq.gz,31,1000,GCF_030284685.1 Streptococcus raffinosi,0.0046817517978296,0.00118919115631524,1013000,1703679,2026,1.0 | 1.0 | 1.0,0.985928806785961 | 0.978495957312571 | 0.986637498115288,0.0124113106298699 | 0.0160716030433491 | 0.0422628836108633,min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,2809,969232,2
ERR9904449,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerostipes;s__Anaerostipes hadrus,09fd934eb9096f1e8890d26004a0be86,/mnt/data1/quantnm/workflow/profiler_sourmash/work/c0/0383ee815a42b91483e029008f0a8f/ERR9904449/ERR9904449.fastq.gz,31,1000,GCF_030296915.1 Anaerostipes hadrus ATCC 29173 = JCM 17467,0.0073299687575102,0.0279277962573936,1586000,1703679,47580,1.0 | 1.0 | 1.0,0.981202841939697 | 0.984182627768551 | 0.970463674833752,0.0128158468752027 | 0.0175576561247678 | 0.0437307470979355,min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,51391,608172,30
ERR9904449,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Haemophilus_D;s__Haemophilus_D parainfluenzae,09fd934eb9096f1e8890d26004a0be86,/mnt/data1/quantnm/workflow/profiler_sourmash/work/c0/0383ee815a42b91483e029008f0a8f/ERR9904449/ERR9904449.fastq.gz,31,1000,GCF_031191205.1 Haemophilus parainfluenzae ATCC 33392,0.0041502597378588,0.00158128379818029,898000,1703679,2694,1.0 | 1.0,0.986637498115288 | 0.979287687266565,0.0422628836108633 | 0.157037254031672,min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,3154,976114,3
ERR9904449,d__Bacteria;p__Bacillota;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella parvula_J,09fd934eb9096f1e8890d26004a0be86,/mnt/data1/quantnm/workflow/profiler_sourmash/work/c0/0383ee815a42b91483e029008f0a8f/ERR9904449/ERR9904449.fastq.gz,31,1000,GCF_032575955.1 Veillonella parvula,0.0002957868855489,7.51315241897094e-05,64000,1703679,128,0.725137793665495 | 1.0 | 1.0,0.973519468180451 | 0.981510124863362 | 0.856082270955123,0.0293225892386185 | 0.0508691829201829 | 0.138046433524697,min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,153,1170821,2
ERR9904449,d__Bacteria;p__Bacillota;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella parvula_E,09fd934eb9096f1e8890d26004a0be86,/mnt/data1/quantnm/workflow/profiler_sourmash/work/c0/0383ee815a42b91483e029008f0a8f/ERR9904449/ERR9904449.fastq.gz,31,1000,GCF_036456085.1 Veillonella parvula,0.0057308709075111,0.00145567328117562,1240000,1703679,2480,0.0202394232043759 | 1.0 | 1.0,0.979760576795624 | 0.979771653841704 | 0.979287687266565,0.0240989902393351 | 0.0378456019643968 | 0.157037254031672,min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,3480,897191,2
ERR9904449,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli_F,09fd934eb9096f1e8890d26004a0be86,/mnt/data1/quantnm/workflow/profiler_sourmash/work/c0/0383ee815a42b91483e029008f0a8f/ERR9904449/ERR9904449.fastq.gz,31,1000,GCF_036503815.1 Escherichia coli,0.0022184016416172,0.000563486431422821,480000,1703679,960,1.0 | 1.0,0.989743681785618 | 0.964999810856807,0.0136083808388291 | 0.0273872040166218,min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,1076,1029986,2
ERR9904449,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Faecalicatena;s__Faecalicatena contorta,09fd934eb9096f1e8890d26004a0be86,/mnt/data1/quantnm/workflow/profiler_sourmash/work/c0/0383ee815a42b91483e029008f0a8f/ERR9904449/ERR9904449.fastq.gz,31,1000,GCF_039521745.1 Faecalicatena contorta,0.002842327103322,0.000360983495130245,615000,1703679,615,1.0 | 1.0 | 1.0,0.98825624481542 | 0.984549155687679 | 0.987395543858681,0.008662144675849 | 0.0103586781349504 | 0.0203681576126514,min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,1019,1021164,1
ERR9904449,d__Bacteria;p__Bacillota;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium sp900540255,09fd934eb9096f1e8890d26004a0be86,/mnt/data1/quantnm/workflow/profiler_sourmash/work/c0/0383ee815a42b91483e029008f0a8f/ERR9904449/ERR9904449.fastq.gz,31,1000,GCF_039753335.1 Clostridium disporicum,0.0112445233209472,0.00856851554782327,2433000,1703679,14598,0.468776417838015 | 1.0 | 1.0 | 1.0 | 1.0,0.989227874776947 | 0.989207335455586 | 0.987639158914928 | 0.988124251168023 | 0.988053758616597,0.0063553261014345 | 0.0069676280344444 | 0.0098288568610439 | 0.0123757181691231 | 0.026630208062309,min_coverage1.0 | min_coverage0.5 | min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,14742,268429,6
ERR9904449,d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium hominis,09fd934eb9096f1e8890d26004a0be86,/mnt/data1/quantnm/workflow/profiler_sourmash/work/c0/0383ee815a42b91483e029008f0a8f/ERR9904449/ERR9904449.fastq.gz,31,1000,GCF_040095915.1 Bifidobacterium hominis,0.0049729170132919,0.0315787187609873,1076000,1703679,53800,1.0 | 1.0 | 1.0 | 1.0,0.988739202587158 | 0.989743681785618 | 0.989006968589154 | 0.970463674833752,0.0082458816666692 | 0.0136083808388291 | 0.0184474365031724 | 0.0437307470979355,min_coverage0.5 | min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,54104,966423,50
ERR9904449,d__Bacteria;p__Bacillota;c__Negativicutes;o__Veillonellales;f__Megasphaeraceae;g__Megasphaera;s__Megasphaera intestinihominis,09fd934eb9096f1e8890d26004a0be86,/mnt/data1/quantnm/workflow/profiler_sourmash/work/c0/0383ee815a42b91483e029008f0a8f/ERR9904449/ERR9904449.fastq.gz,31,1000,GCF_040096415.1 Megasphaera intestinihominis,0.0097794539034625,0.0211143061574393,2116000,1703679,35972,1.0 | 1.0 | 1.0 | 1.0,0.987685334765058 | 0.982947646951574 | 0.980848034982304 | 0.960052789401061,0.007538011423231 | 0.0112691961007058 | 0.0145944421425664 | 0.0313479104590899,min_coverage0.5 | min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,38556,330631,17
ERR9904449,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium tardum,09fd934eb9096f1e8890d26004a0be86,/mnt/data1/quantnm/workflow/profiler_sourmash/work/c0/0383ee815a42b91483e029008f0a8f/ERR9904449/ERR9904449.fastq.gz,31,1000,GCF_040096515.1 Faecalibacterium tardum,0.0012293642430628,0.00140519428836066,266000,1703679,2394,0.998926796359594 | 1.0,0.981071108339209 | 0.981510124863362,0.0180365475288496 | 0.0508691829201829,min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,2392,1061800,9
ERR9904449,d__Bacteria;p__Bacillota;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Acidaminococcus;s__Acidaminococcus massiliensis,09fd934eb9096f1e8890d26004a0be86,/mnt/data1/quantnm/workflow/profiler_sourmash/work/c0/0383ee815a42b91483e029008f0a8f/ERR9904449/ERR9904449.fastq.gz,31,1000,GCF_900095825.1 Acidaminococcus massiliensis,0.0081295176825097,0.00516235746287886,1759000,1703679,8795,1.0 | 1.0 | 1.0 | 1.0,0.989790477508593 | 0.98372663402182 | 0.989269143065346 | 0.973519468180451,0.0072974487512015 | 0.010528462528558 | 0.0138796791325301 | 0.0293225892386185,min_coverage0.5 | min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,10467,434631,5
ERR9904449,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Faecalimonas;s__Faecalimonas phoceensis,09fd934eb9096f1e8890d26004a0be86,/mnt/data1/quantnm/workflow/profiler_sourmash/work/c0/0383ee815a42b91483e029008f0a8f/ERR9904449/ERR9904449.fastq.gz,31,1000,GCF_900104635.1 Coprococcus phoceensis,0.0099920507274508,0.00253803680153362,2162000,1703679,4324,1.0 | 1.0 | 1.0 | 1.0,0.98957457812975 | 0.986926069533589 | 0.989743681785618 | 0.964999810856807,0.0072308545851376 | 0.0104845093857642 | 0.0136083808388291 | 0.0273872040166218,min_coverage0.5 | min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,7991,287741,2
ERR9904449,d__Bacteria;p__Bacillota;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Romboutsia;s__Romboutsia timonensis,09fd934eb9096f1e8890d26004a0be86,/mnt/data1/quantnm/workflow/profiler_sourmash/work/c0/0383ee815a42b91483e029008f0a8f/ERR9904449/ERR9904449.fastq.gz,31,1000,GCF_900106845.1 Romboutsia timonensis,0.0070388035420479,0.00178789548970199,1523000,1703679,3046,1.0 | 1.0 | 1.0 | 1.0,0.988639153080052 | 0.985178103528193 | 0.984181465916672 | 0.982278003481787,0.0070945148715112 | 0.0101078173705945 | 0.0127649884761759 | 0.0278105539712001,min_coverage0.5 | min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,3045,698274,2
ERR9904449,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerobutyricum;s__Anaerobutyricum soehngenii,09fd934eb9096f1e8890d26004a0be86,/mnt/data1/quantnm/workflow/profiler_sourmash/work/c0/0383ee815a42b91483e029008f0a8f/ERR9904449/ERR9904449.fastq.gz,31,1000,GCF_900209925.1 Anaerobutyricum hallii,0.0069417484702272,0.00352648591665449,1502000,1703679,6008,0.999999993317357 | 1.0 | 1.0 | 1.0,0.988004325348324 | 0.989881631141915 | 0.98611104953235 | 0.984298786403915,0.0068843967542421 | 0.0097405320075686 | 0.0119991652870595 | 0.0253003380173045,min_coverage0.5 | min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,7128,735152,4
ERR9904449,d__Bacteria;p__Bacillota;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella sp900545205,09fd934eb9096f1e8890d26004a0be86,/mnt/data1/quantnm/workflow/profiler_sourmash/work/c0/0383ee815a42b91483e029008f0a8f/ERR9904449/ERR9904449.fastq.gz,31,1000,GCF_900545205.1 uncultured Veillonella sp.,0.0005499787403176,0.000139697677790241,119000,1703679,238,0.845051977708763 | 1.0,0.979771653841704 | 0.979287687266565,0.0378456019643968 | 0.157037254031672,min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,231,1118552,2
ERR9904449,d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium_A;s__Fusobacterium_A ulcerans_A,09fd934eb9096f1e8890d26004a0be86,/mnt/data1/quantnm/workflow/profiler_sourmash/work/c0/0383ee815a42b91483e029008f0a8f/ERR9904449/ERR9904449.fastq.gz,31,1000,GCF_900683735.1 Fusobacterium ulcerans ATCC 49185,0.0022184016416172,0.00028174321571141,480000,1703679,480,1.0 | 1.0 | 1.0,0.986313271096487 | 0.982330531107505 | 0.97436463125738,0.009438834390602 | 0.0115632711939171 | 0.0230081436654915,min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,540,1028910,1
ERR9904449,d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Micrococcaceae;g__Rothia;s__Rothia sp902373285,09fd934eb9096f1e8890d26004a0be86,/mnt/data1/quantnm/workflow/profiler_sourmash/work/c0/0383ee815a42b91483e029008f0a8f/ERR9904449/ERR9904449.fastq.gz,31,1000,GCF_901875305.1 Rothia mucilaginosa,0.0007487105540458,9.5088335302601e-05,162000,1703679,162,1.0 | 1.0,0.986621876167239 | 0.986185869009936,0.0143089784374207 | 0.0341752026836947,min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,177,1099214,1
ERR9904449,d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus parasanguinis_H,09fd934eb9096f1e8890d26004a0be86,/mnt/data1/quantnm/workflow/profiler_sourmash/work/c0/0383ee815a42b91483e029008f0a8f/ERR9904449/ERR9904449.fastq.gz,31,1000,GCF_901875555.1 Streptococcus parasanguinis,0.000263435194942,3.345700686573e-05,57000,1703679,57,0.718993415299388 | 1.0,0.985175154375563 | 0.957553806125056,0.0213280373807444 | 0.0550115390316561,min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,98,1173426,1
ERR9904449,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A luti_A,09fd934eb9096f1e8890d26004a0be86,/mnt/data1/quantnm/workflow/profiler_sourmash/work/c0/0383ee815a42b91483e029008f0a8f/ERR9904449/ERR9904449.fastq.gz,31,1000,GCF_902167715.1 Blautia luti,0.0004945186992771,0.00012561051700467,107000,1703679,214,0.372743338274605 | 1.0,0.981595835100097 | 0.95627866979274,0.0164135358524043 | 0.0383929549551861,min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,388,1130793,2
ERR9904449,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Haemophilus_D;s__Haemophilus_D sp902466845,09fd934eb9096f1e8890d26004a0be86,/mnt/data1/quantnm/workflow/profiler_sourmash/work/c0/0383ee815a42b91483e029008f0a8f/ERR9904449/ERR9904449.fastq.gz,31,1000,GCF_902466845.1 uncultured Haemophilus sp.,0.0002680568650287,8.51099297461552e-05,58000,1703679,145,0.692921088378014 | 1.0 | 1.0,0.980544348804548 | 0.981510124863362 | 0.856082270955123,0.0315591770516561 | 0.0508691829201829 | 0.138046433524697,min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,174,1172561,2.5
ERR9904449,d__Bacteria;p__Bacillota;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Megamonas;s__Megamonas sp905197185,09fd934eb9096f1e8890d26004a0be86,/mnt/data1/quantnm/workflow/profiler_sourmash/work/c0/0383ee815a42b91483e029008f0a8f/ERR9904449/ERR9904449.fastq.gz,31,1000,GCF_905197185.1 uncultured Megamonas sp.,0.0005869521010112,0.000894534709883728,127000,1703679,1524,1.0 | 1.0,0.9860649117496 | 0.960052789401061,0.0146720109346841 | 0.0313479104590899,min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,1716,1117333,12
ERR9904449,d__Bacteria;p__Bacillota;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella sp905209685,09fd934eb9096f1e8890d26004a0be86,/mnt/data1/quantnm/workflow/profiler_sourmash/work/c0/0383ee815a42b91483e029008f0a8f/ERR9904449/ERR9904449.fastq.gz,31,1000,GCF_905209685.1 uncultured Veillonella sp.,0.0003050302257223,7.74793843206379e-05,66000,1703679,132,0.819003351023304 | 1.0,0.986637498115288 | 0.979287687266565,0.0422628836108633 | 0.157037254031672,min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,137,1169361,2
ERR9904449,d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sp934229725,09fd934eb9096f1e8890d26004a0be86,/mnt/data1/quantnm/workflow/profiler_sourmash/work/c0/0383ee815a42b91483e029008f0a8f/ERR9904449/ERR9904449.fastq.gz,31,1000,GCF_934229725.1 uncultured Streptococcus sp.,0.0005961954411846,0.000151436978444883,129000,1703679,258,0.281001205531589 | 1.0 | 1.0,0.984181465916672 | 0.977898858440031 | 0.95627866979274,0.0127649884761759 | 0.0167505483591644 | 0.0383929549551861,min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,373,1115617,2
ERR9904449,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter sp934309345,09fd934eb9096f1e8890d26004a0be86,/mnt/data1/quantnm/workflow/profiler_sourmash/work/c0/0383ee815a42b91483e029008f0a8f/ERR9904449/ERR9904449.fastq.gz,31,1000,GCF_934309345.1 uncultured Mediterraneibacter sp.,0.000822657275433,0.00156719663739472,178000,1703679,2670,1.0 | 1.0,0.98741851540094 | 0.96990342647843,0.0125388568412634 | 0.0248207506973709,min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,2645,1096344,15
ERR9904449,d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium sp959020145,09fd934eb9096f1e8890d26004a0be86,/mnt/data1/quantnm/workflow/profiler_sourmash/work/c0/0383ee815a42b91483e029008f0a8f/ERR9904449/ERR9904449.fastq.gz,31,1000,GCF_959020145.1 uncultured Bifidobacterium sp.,0.0003697336069362,0.000328700418329979,80000,1703679,560,1.0 | 1.0 | 1.0,0.981237659269716 | 0.984298786403915 | 0.98936352364885,0.0171445127294956 | 0.0253003380173045 | 0.0972068988573743,min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,1072,1164076,7
ERR9904449,d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium sp959020155,09fd934eb9096f1e8890d26004a0be86,/mnt/data1/quantnm/workflow/profiler_sourmash/work/c0/0383ee815a42b91483e029008f0a8f/ERR9904449/ERR9904449.fastq.gz,31,1000,GCF_959020155.1 uncultured Bifidobacterium sp.,0.0007256022036122,0.00313321934472398,157000,1703679,5338,1.0 | 1.0 | 1.0,0.988173721890293 | 0.980544348804548 | 0.943824799823422,0.022117942073024 | 0.0315591770516561 | 0.0873021117935332,min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,7858,1107072,34
ERR9904449,d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium sp959028125,09fd934eb9096f1e8890d26004a0be86,/mnt/data1/quantnm/workflow/profiler_sourmash/work/c0/0383ee815a42b91483e029008f0a8f/ERR9904449/ERR9904449.fastq.gz,31,1000,GCF_959028125.1 uncultured Bifidobacterium sp.,0.0005083837095372,0.000451963075203721,110000,1703679,770,1.0 | 1.0 | 1.0,0.981645501205082 | 0.973519468180451 | 0.943824799823422,0.0205933156874636 | 0.0293225892386185 | 0.0873021117935332,min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,2205,1127969,7
ERR9904449,d__Bacteria;p__Bacillota;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella sp963522475,09fd934eb9096f1e8890d26004a0be86,/mnt/data1/quantnm/workflow/profiler_sourmash/work/c0/0383ee815a42b91483e029008f0a8f/ERR9904449/ERR9904449.fastq.gz,31,1000,GCF_963522475.1 uncultured Veillonella sp.,0.0006701421625718,8.51099297461552e-05,145000,1703679,145,1.0 | 1.0,0.981237659269716 | 0.970463674833752,0.0171445127294956 | 0.0437307470979355,min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,208,1107438,1
ERR9904449,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola vulgatus,09fd934eb9096f1e8890d26004a0be86,/mnt/data1/quantnm/workflow/profiler_sourmash/work/c0/0383ee815a42b91483e029008f0a8f/ERR9904449/ERR9904449.fastq.gz,31,1000,GCF_964248265.1 Phocaeicola vulgatus ATCC 8482,0.0175946980200765,0.0670372763883337,3807000,1703679,114210,0.459145661261105 | 1.0 | 1.0 | 1.0,0.987461435863202 | 0.985413175573079 | 0.986950930334724 | 0.981510124863362,0.008387317376954 | 0.0137980425893229 | 0.0190386072288999 | 0.0508691829201829,min_coverage0.5 | min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,117251,143148,30
